season,playerId,player,position,team,conference,category,statType,stat
2024,5082995,Toriano Tate,WR,Western Illinois,Big South-OVC,kickReturns,TD,0
2024,5082995,Toriano Tate,WR,Western Illinois,Big South-OVC,kickReturns,YDS,603
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,fumbles,FUM,1
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,fumbles,LOST,0
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,fumbles,REC,0
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,rushing,CAR,8
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,rushing,LONG,15
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,rushing,TD,0
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,rushing,YDS,30
2024,5082997,Christian Nash,RB,Sioux Falls,Northern Sun,rushing,YPC,3.8
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,PD,0
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,QB HUR,0
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,SACKS,0
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,SOLO,1
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,TD,0
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,TFL,0
2024,5082999,Zeke Williams,DB,Purdue,Big Ten,defensive,TOT,1
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,PD,0
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,QB HUR,0
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,SACKS,0
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,SOLO,8
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,TD,0
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,TFL,0
2024,5083000,Joey Rattin,LB,Northern Illinois,Mid-American,defensive,TOT,9
2024,5083041,Gerard Bullock,TE,Tennessee State,Big South-OVC,receiving,LONG,43
2024,5083041,Gerard Bullock,TE,Tennessee State,Big South-OVC,receiving,REC,23
2024,5083041,Gerard Bullock,TE,Tennessee State,Big South-OVC,receiving,TD,1
2024,5083041,Gerard Bullock,TE,Tennessee State,Big South-OVC,receiving,YDS,226
2024,5083041,Gerard Bullock,TE,Tennessee State,Big South-OVC,receiving,YPR,9.8
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,fumbles,FUM,3
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,fumbles,LOST,1
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,fumbles,REC,0
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,ATT,236
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,COMPLETIONS,149
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,INT,6
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,PCT,0.631
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,TD,10
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,YDS,1591
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,passing,YPA,6.7
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,punting,In 20,2
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,punting,LONG,39
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,punting,NO,2
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,punting,TB,0
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,punting,YDS,67
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,punting,YPP,33.5
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,receiving,LONG,27
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,receiving,REC,3
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,receiving,TD,1
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,receiving,YDS,32
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,receiving,YPR,10.7
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,rushing,CAR,80
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,rushing,LONG,18
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,rushing,TD,2
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,rushing,YDS,237
2024,5083042,Skyler Locklear,QB,UTEP,Conference USA,rushing,YPC,3.0
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,PD,0
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,QB HUR,0
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,SACKS,0
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,SOLO,2
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,TD,0
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,TFL,0
2024,5083046,Mike Evans,DB,Austin Peay,UAC,defensive,TOT,3
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,PD,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,QB HUR,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,SACKS,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,SOLO,5
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,TD,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,TFL,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,defensive,TOT,6
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,fumbles,FUM,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,fumbles,LOST,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,fumbles,REC,1
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,interceptions,AVG,9.0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,interceptions,INT,1
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,interceptions,TD,0
2024,5083048,Jaden Lyles,S,Austin Peay,UAC,interceptions,YDS,9
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,PD,0
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,QB HUR,0
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,SACKS,0
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,SOLO,1
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,TD,0
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,TFL,0
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,defensive,TOT,1
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,interceptions,AVG,3.3
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,interceptions,INT,3
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,interceptions,TD,0
2024,5083052,Ellis Ellis Jr.,DB,Austin Peay,UAC,interceptions,YDS,10
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,PD,0
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,QB HUR,0
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,SACKS,0
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,SOLO,2
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,TD,0
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,TFL,0
2024,5083057,Chase Allen,DB,Austin Peay,UAC,defensive,TOT,3
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,PD,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,QB HUR,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,SACKS,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,SOLO,2
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,TD,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,TFL,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,defensive,TOT,2
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,fumbles,FUM,2
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,fumbles,LOST,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,fumbles,REC,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,kickReturns,AVG,17.6
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,kickReturns,LONG,23
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,kickReturns,NO,7
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,kickReturns,TD,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,kickReturns,YDS,123
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,receiving,LONG,76
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,receiving,REC,47
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,receiving,TD,8
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,receiving,YDS,761
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,receiving,YPR,16.2
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,rushing,CAR,4
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,rushing,LONG,4
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,rushing,TD,0
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,rushing,YDS,-10
2024,5083068,Kenny Odom,WR,UTEP,Conference USA,rushing,YPC,-2.5
2024,5083069,DJ Carter,DB,Austin Peay,UAC,receiving,LONG,0
2024,5083069,DJ Carter,DB,Austin Peay,UAC,receiving,REC,1
2024,5083069,DJ Carter,DB,Austin Peay,UAC,receiving,TD,0
2024,5083069,DJ Carter,DB,Austin Peay,UAC,receiving,YDS,-2
2024,5083069,DJ Carter,DB,Austin Peay,UAC,receiving,YPR,-2.0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,interceptions,AVG,0.0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,interceptions,INT,1
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,interceptions,TD,0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,interceptions,YDS,0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,kickReturns,AVG,0.0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,kickReturns,LONG,0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,kickReturns,NO,1
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,kickReturns,TD,0
2024,5083070,Kendyle Ball,DL,Austin Peay,UAC,kickReturns,YDS,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,PD,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,QB HUR,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,SACKS,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,SOLO,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,TD,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,TFL,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,defensive,TOT,1
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,fumbles,FUM,1
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,fumbles,LOST,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,fumbles,REC,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,ATT,2
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,COMPLETIONS,1
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,INT,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,PCT,0.500
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,TD,0
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,YDS,9
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,passing,YPA,4.5
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,receiving,LONG,65
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,receiving,REC,117
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,receiving,TD,10
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,receiving,YDS,1550
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,receiving,YPR,13.2
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,rushing,CAR,9
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,rushing,LONG,31
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,rushing,TD,1
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,rushing,YDS,65
2024,5083076,Harold Fannin,TE,Bowling Green,Mid-American,rushing,YPC,7.2
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,PD,0
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,QB HUR,3
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,SACKS,0
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,SOLO,2
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,TD,0
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,TFL,1
2024,5083077,Kitione Tau,DL,Nevada,Mountain West,defensive,TOT,7
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,fumbles,FUM,5
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,fumbles,LOST,0
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,fumbles,REC,0
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,ATT,261
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,COMPLETIONS,143
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,INT,10
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,PCT,0.548
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,TD,6
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,YDS,1494
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,passing,YPA,5.7
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,rushing,CAR,112
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,rushing,LONG,20
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,rushing,TD,4
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,rushing,YDS,293
2024,5083103,Davis Bryson,WR,Kennesaw State,Conference USA,rushing,YPC,2.6
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,ATT,10
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,COMPLETIONS,5
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,INT,0
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,PCT,0.500
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,TD,0
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,YDS,51
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,passing,YPA,5.1
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,rushing,CAR,5
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,rushing,LONG,4
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,rushing,TD,0
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,rushing,YDS,-9
2024,5083104,Braden Bohannon,QB,Kennesaw State,Conference USA,rushing,YPC,-1.8
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,PD,4
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,QB HUR,1
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,SACKS,1.5
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,SOLO,16
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,TD,1
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,TFL,1.5
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,defensive,TOT,29
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,interceptions,AVG,48.0
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,interceptions,INT,1
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,interceptions,TD,1
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,interceptions,YDS,48
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,puntReturns,AVG,10.1
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,puntReturns,LONG,34
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,puntReturns,NO,8
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,puntReturns,TD,0
2024,5083105,Jayven Williams,CB,Kennesaw State,Conference USA,puntReturns,YDS,81
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,PD,0
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,QB HUR,0
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,SACKS,0
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,SOLO,1
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,TD,0
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,TFL,0
2024,5083106,Nick Sawyer,CB,Kennesaw State,Conference USA,defensive,TOT,2
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,PD,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,QB HUR,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,SACKS,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,SOLO,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,TD,2
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,TFL,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,defensive,TOT,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,fumbles,FUM,3
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,fumbles,LOST,1
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,fumbles,REC,0
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,kickReturns,AVG,29.4
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,kickReturns,LONG,97
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,kickReturns,NO,18
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,kickReturns,TD,2
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,kickReturns,YDS,529
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,receiving,LONG,51
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,receiving,REC,28
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,receiving,TD,1
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,receiving,YDS,255
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,receiving,YPR,9.1
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,rushing,CAR,122
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,rushing,LONG,60
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,rushing,TD,1
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,rushing,YDS,409
2024,5083111,Qua Ashley,RB,Kennesaw State,Conference USA,rushing,YPC,3.4
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,PD,0
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,QB HUR,0
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,SACKS,0
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,SOLO,1
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,TD,0
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,TFL,0
2024,5083113,Rob Brown,RB,Kennesaw State,Conference USA,defensive,TOT,1
2024,5083119,Alexander Diggs,RB,Kennesaw State,Conference USA,rushing,CAR,9
2024,5083119,Alexander Diggs,RB,Kennesaw State,Conference USA,rushing,LONG,8
2024,5083119,Alexander Diggs,RB,Kennesaw State,Conference USA,rushing,TD,0
2024,5083119,Alexander Diggs,RB,Kennesaw State,Conference USA,rushing,YDS,29
2024,5083119,Alexander Diggs,RB,Kennesaw State,Conference USA,rushing,YPC,3.2
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,PD,0
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,QB HUR,0
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,SACKS,2
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,SOLO,15
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,TD,0
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,TFL,4.0
2024,5083120,Juandarion Silas,LB,Kennesaw State,Conference USA,defensive,TOT,42
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,PD,0
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,QB HUR,0
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,SACKS,0
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,SOLO,0
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,TD,0
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,TFL,0
2024,5083123,Seth Adams,TE,SE Louisiana,Southland,defensive,TOT,1
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,PD,0
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,QB HUR,0
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,SACKS,0
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,SOLO,1
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,TD,0
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,TFL,0
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,defensive,TOT,1
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,receiving,LONG,30
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,receiving,REC,18
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,receiving,TD,3
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,receiving,YDS,217
2024,5083135,Carson Kent,TE,Kennesaw State,Conference USA,receiving,YPR,12.1
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,PD,1
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,QB HUR,1
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,SACKS,1
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,SOLO,5
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,TD,0
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,TFL,1.5
2024,5083136,Ugonna Nwoha,DL,Kennesaw State,Conference USA,defensive,TOT,11
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,PD,0
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,QB HUR,0
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,SACKS,0
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,SOLO,4
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,TD,0
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,TFL,2
2024,5083137,RJ Taylor,DL,Kennesaw State,Conference USA,defensive,TOT,6
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,PD,0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,QB HUR,0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,SACKS,0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,SOLO,5
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,TD,0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,TFL,0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,defensive,TOT,7
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,interceptions,AVG,34.0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,interceptions,INT,1
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,interceptions,TD,0
2024,5083138,Brian Dukes,S,Cal Poly,Big Sky,interceptions,YDS,34
