id,gameId,offense,offenseConference,defense,defenseConference,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,elapsed,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
40172973720,401729737,Rhode Island,CAA,Central Connecticut,NEC,20,True,4,68,32,"{'minutes': 13, 'seconds': 3}",4,100,0,"{'minutes': 9, 'seconds': 42}","{'minutes': 3, 'seconds': 21}",6,32,TD,True,14,14,21,14
40172973721,401729737,Central Connecticut,NEC,Rhode Island,CAA,21,True,4,72,72,"{'minutes': 9, 'seconds': 38}",4,14,14,"{'minutes': 4, 'seconds': 47}","{'minutes': 4, 'seconds': 51}",8,58,FG,False,14,21,17,21
40172973722,401729737,Rhode Island,CAA,Central Connecticut,NEC,22,False,4,26,74,"{'minutes': 4, 'seconds': 42}",4,55,45,"{'minutes': 0, 'seconds': 43}","{'minutes': 3, 'seconds': 59}",8,29,PUNT,True,21,17,21,17
40172973723,401729737,Central Connecticut,NEC,Rhode Island,CAA,23,False,4,80,80,"{'minutes': 0, 'seconds': 43}",4,80,80,"{'minutes': 0, 'seconds': 38}","{'minutes': 0, 'seconds': 5}",1,0,INT,False,17,21,17,21
40172973724,401729737,Rhode Island,CAA,Central Connecticut,NEC,24,False,4,70,30,"{'minutes': 0, 'seconds': 38}",4,69,31,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 38}",1,-1,END OF GAME,True,21,17,21,17
4017297381,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,50,50,"{'minutes': 11, 'seconds': 40}","{'minutes': 3, 'seconds': 20}",7,25,PUNT,False,0,0,0,0
4017297382,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,2,False,1,20,80,"{'minutes': 11, 'seconds': 40}",1,27,73,"{'minutes': 10, 'seconds': 10}","{'minutes': 1, 'seconds': 30}",3,7,PUNT,True,0,0,0,0
4017297383,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,3,False,1,64,64,"{'minutes': 10, 'seconds': 10}",1,47,47,"{'minutes': 7, 'seconds': 54}","{'minutes': 2, 'seconds': 16}",6,17,PUNT,False,0,0,0,0
4017297384,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,4,True,1,3,97,"{'minutes': 7, 'seconds': 54}",1,100,0,"{'minutes': 3, 'seconds': 18}","{'minutes': 4, 'seconds': 36}",10,97,TD,True,0,0,7,0
4017297385,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,5,False,1,78,78,"{'minutes': 3, 'seconds': 4}",1,63,63,"{'minutes': 0, 'seconds': 31}","{'minutes': 2, 'seconds': 33}",4,15,PUNT,False,0,7,0,7
4017297386,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,6,False,1,19,81,"{'minutes': 0, 'seconds': 31}",2,22,78,"{'minutes': 14, 'seconds': 57}","{'minutes': 0, 'seconds': 34}",2,3,INT,True,7,0,7,0
4017297387,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,7,False,2,25,25,"{'minutes': 14, 'seconds': 57}",2,30,30,"{'minutes': 13, 'seconds': 37}","{'minutes': 1, 'seconds': 20}",2,-5,INT,False,0,7,0,7
4017297388,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,8,False,2,24,76,"{'minutes': 13, 'seconds': 37}",2,53,47,"{'minutes': 11, 'seconds': 57}","{'minutes': 1, 'seconds': 40}",4,29,INT,True,7,0,7,0
4017297389,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,9,False,2,53,53,"{'minutes': 11, 'seconds': 57}",2,5,5,"{'minutes': 9, 'seconds': 30}","{'minutes': 2, 'seconds': 27}",6,48,DOWNS,False,0,7,0,7
40172973810,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,10,True,2,5,95,"{'minutes': 9, 'seconds': 30}",2,71,29,"{'minutes': 3, 'seconds': 17}","{'minutes': 6, 'seconds': 13}",10,66,FG,True,7,0,10,0
40172973811,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,11,False,2,75,75,"{'minutes': 3, 'seconds': 17}",2,61,61,"{'minutes': 0, 'seconds': 47}","{'minutes': 2, 'seconds': 30}",6,14,PUNT,False,0,10,0,10
40172973812,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,12,False,2,16,84,"{'minutes': 0, 'seconds': 47}",2,20,80,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 47}",1,4,END OF HALF,True,10,0,10,0
40172973813,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,13,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,66,34,"{'minutes': 10, 'seconds': 31}","{'minutes': 4, 'seconds': 29}",8,41,PUNT,True,10,0,10,0
40172973814,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,14,False,3,99,99,"{'minutes': 10, 'seconds': 31}",3,52,52,"{'minutes': 5, 'seconds': 27}","{'minutes': 5, 'seconds': 4}",8,47,PUNT,False,0,10,0,10
40172973815,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,15,False,3,15,85,"{'minutes': 5, 'seconds': 27}",4,85,15,"{'minutes': 14, 'seconds': 54}","{'minutes': 5, 'seconds': 33}",10,70,INT,True,10,0,10,0
40172973816,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,16,False,4,89,89,"{'minutes': 14, 'seconds': 54}",4,95,95,"{'minutes': 13, 'seconds': 51}","{'minutes': 1, 'seconds': 3}",3,-6,PUNT,False,0,10,0,10
40172973817,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,17,False,4,52,48,"{'minutes': 13, 'seconds': 51}",4,60,40,"{'minutes': 12, 'seconds': 0}","{'minutes': 1, 'seconds': 51}",3,8,PUNT,True,10,0,10,0
40172973818,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,18,False,4,94,94,"{'minutes': 12, 'seconds': 0}",4,94,94,"{'minutes': 10, 'seconds': 26}","{'minutes': 1, 'seconds': 34}",3,0,PUNT,False,0,10,0,10
40172973819,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,19,True,4,47,53,"{'minutes': 10, 'seconds': 26}",4,100,0,"{'minutes': 10, 'seconds': 16}","{'minutes': 0, 'seconds': 10}",1,53,TD,True,17,0,17,0
40172973820,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,20,False,4,72,72,"{'minutes': 10, 'seconds': 11}",4,80,80,"{'minutes': 7, 'seconds': 57}","{'minutes': 2, 'seconds': 14}",3,-8,PUNT,False,0,17,0,17
40172973821,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,21,True,4,33,67,"{'minutes': 7, 'seconds': 57}",4,100,0,"{'minutes': 2, 'seconds': 16}","{'minutes': 5, 'seconds': 41}",11,67,TD,True,17,0,24,0
40172973822,401729738,Northern Arizona,Big Sky,Abilene Christian,UAC,22,False,4,75,75,"{'minutes': 2, 'seconds': 16}",4,18,18,"{'minutes': 0, 'seconds': 31}","{'minutes': 1, 'seconds': 45}",7,57,DOWNS,False,0,24,0,24
40172973823,401729738,Abilene Christian,UAC,Northern Arizona,Big Sky,23,False,4,18,82,"{'minutes': 0, 'seconds': 31}",4,17,83,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 31}",1,-1,END OF GAME,True,24,0,24,0
4017297431,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 12, 'seconds': 24}","{'minutes': 2, 'seconds': 36}",5,75,TD,True,0,0,7,0
4017297432,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,2,False,1,75,75,"{'minutes': 12, 'seconds': 24}",1,66,66,"{'minutes': 10, 'seconds': 27}","{'minutes': 1, 'seconds': 57}",3,9,PUNT,False,0,7,0,7
4017297433,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,3,False,1,12,88,"{'minutes': 10, 'seconds': 27}",1,21,79,"{'minutes': 8, 'seconds': 25}","{'minutes': 2, 'seconds': 2}",3,9,PUNT,True,7,0,7,0
4017297434,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,4,False,1,64,64,"{'minutes': 8, 'seconds': 25}",1,67,67,"{'minutes': 7, 'seconds': 9}","{'minutes': 1, 'seconds': 16}",3,-3,PUNT,False,0,7,0,7
4017297435,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,5,False,1,32,68,"{'minutes': 7, 'seconds': 9}",1,40,60,"{'minutes': 6, 'seconds': 9}","{'minutes': 1, 'seconds': 0}",3,8,PUNT,True,7,0,7,0
4017297436,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,6,False,1,89,89,"{'minutes': 6, 'seconds': 9}",1,87,87,"{'minutes': 5, 'seconds': 20}","{'minutes': 0, 'seconds': 49}",3,2,PUNT,False,0,7,0,7
4017297437,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,7,True,1,42,58,"{'minutes': 5, 'seconds': 20}",1,100,0,"{'minutes': 4, 'seconds': 22}","{'minutes': 0, 'seconds': 58}",3,58,TD,True,7,0,14,0
4017297438,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,8,False,1,75,75,"{'minutes': 4, 'seconds': 22}",1,67,67,"{'minutes': 2, 'seconds': 56}","{'minutes': 1, 'seconds': 26}",3,8,PUNT,False,0,14,0,14
4017297439,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,9,True,1,16,84,"{'minutes': 2, 'seconds': 56}",2,100,0,"{'minutes': 12, 'seconds': 9}","{'minutes': 5, 'seconds': 47}",10,84,TD,True,14,0,21,0
40172974310,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,10,True,2,75,75,"{'minutes': 12, 'seconds': 9}",2,19,19,"{'minutes': 5, 'seconds': 37}","{'minutes': 6, 'seconds': 32}",14,56,FG,False,0,21,3,21
40172974311,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,11,False,2,22,78,"{'minutes': 5, 'seconds': 37}",2,32,68,"{'minutes': 2, 'seconds': 56}","{'minutes': 2, 'seconds': 41}",4,10,PUNT,True,21,3,21,3
40172974312,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,12,True,2,77,77,"{'minutes': 2, 'seconds': 56}",2,0,0,"{'minutes': 2, 'seconds': 2}","{'minutes': 0, 'seconds': 54}",3,77,TD,False,3,21,10,21
40172974313,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,13,True,2,27,73,"{'minutes': 2, 'seconds': 2}",2,100,0,"{'minutes': 1, 'seconds': 10}","{'minutes': 0, 'seconds': 52}",6,73,TD,True,21,10,28,10
40172974314,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,14,False,2,75,75,"{'minutes': 1, 'seconds': 10}",2,56,56,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 10}",5,19,END OF HALF,False,10,28,10,28
40172974315,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,15,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,61,61,"{'minutes': 11, 'seconds': 51}","{'minutes': 3, 'seconds': 9}",6,14,PUNT,False,10,28,10,28
40172974316,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,16,True,3,63,37,"{'minutes': 11, 'seconds': 51}",3,100,0,"{'minutes': 11, 'seconds': 5}","{'minutes': 0, 'seconds': 46}",2,37,TD,True,28,10,35,10
40172974317,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,17,False,3,75,75,"{'minutes': 11, 'seconds': 5}",3,69,69,"{'minutes': 9, 'seconds': 42}","{'minutes': 1, 'seconds': 23}",3,6,PUNT,False,10,35,10,35
40172974318,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,18,True,3,13,87,"{'minutes': 9, 'seconds': 42}",3,100,0,"{'minutes': 6, 'seconds': 50}","{'minutes': 2, 'seconds': 52}",5,87,TD,True,35,10,42,10
40172974319,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,19,False,3,75,75,"{'minutes': 6, 'seconds': 50}",3,75,75,"{'minutes': 5, 'seconds': 23}","{'minutes': 1, 'seconds': 27}",3,0,PUNT,False,10,42,10,42
40172974320,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,20,False,3,33,67,"{'minutes': 5, 'seconds': 23}",3,50,50,"{'minutes': 2, 'seconds': 20}","{'minutes': 3, 'seconds': 3}",5,17,PUNT,True,42,10,42,10
40172974321,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,21,False,3,80,80,"{'minutes': 2, 'seconds': 20}",3,87,87,"{'minutes': 0, 'seconds': 53}","{'minutes': 1, 'seconds': 27}",3,-7,PUNT,False,10,42,10,42
40172974322,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,22,True,3,32,68,"{'minutes': 0, 'seconds': 53}",4,100,0,"{'minutes': 11, 'seconds': 27}","{'minutes': 4, 'seconds': 26}",8,68,TD,True,42,10,49,10
40172974323,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,23,True,4,75,75,"{'minutes': 11, 'seconds': 27}",4,0,0,"{'minutes': 3, 'seconds': 29}","{'minutes': 7, 'seconds': 58}",14,75,TD,False,10,49,17,49
40172974324,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,24,False,4,25,75,"{'minutes': 3, 'seconds': 29}",4,30,70,"{'minutes': 1, 'seconds': 53}","{'minutes': 1, 'seconds': 36}",3,5,PUNT,True,49,17,49,17
40172974325,401729743,UT Martin,Big South-OVC,Montana State,Big Sky,25,False,4,80,80,"{'minutes': 1, 'seconds': 53}",4,72,72,"{'minutes': 0, 'seconds': 44}","{'minutes': 1, 'seconds': 9}",4,8,DOWNS,False,17,49,17,49
40172974326,401729743,Montana State,Big Sky,UT Martin,Big South-OVC,26,False,4,72,28,"{'minutes': 0, 'seconds': 44}",4,69,31,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 44}",2,-3,END OF GAME,True,49,17,49,17
4017297451,401729745,North Dakota State,MVFC,Abilene Christian,UAC,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,97,3,"{'minutes': 8, 'seconds': 52}","{'minutes': 6, 'seconds': 8}",12,72,FG,True,0,0,3,0
4017297452,401729745,Abilene Christian,UAC,North Dakota State,MVFC,2,True,1,75,75,"{'minutes': 8, 'seconds': 52}",1,0,0,"{'minutes': 2, 'seconds': 45}","{'minutes': 6, 'seconds': 7}",12,75,TD,False,0,3,7,3
4017297453,401729745,North Dakota State,MVFC,Abilene Christian,UAC,3,False,1,25,75,"{'minutes': 2, 'seconds': 45}",1,50,50,"{'minutes': 0, 'seconds': 4}","{'minutes': 2, 'seconds': 41}",5,25,PUNT,True,3,7,3,7
4017297454,401729745,Abilene Christian,UAC,North Dakota State,MVFC,4,True,1,90,90,"{'minutes': 0, 'seconds': 4}",1,0,0,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 4}",1,90,TD,False,14,3,14,3
4017297455,401729745,North Dakota State,MVFC,Abilene Christian,UAC,5,False,2,25,75,"{'minutes': 15, 'seconds': 0}",2,34,66,"{'minutes': 13, 'seconds': 9}","{'minutes': 1, 'seconds': 51}",3,9,PUNT,True,3,14,3,14
4017297456,401729745,Abilene Christian,UAC,North Dakota State,MVFC,6,False,2,83,83,"{'minutes': 13, 'seconds': 9}",2,77,77,"{'minutes': 11, 'seconds': 40}","{'minutes': 1, 'seconds': 29}",3,6,PUNT,False,14,3,14,3
4017297457,401729745,North Dakota State,MVFC,Abilene Christian,UAC,7,False,2,42,58,"{'minutes': 11, 'seconds': 40}",2,42,58,"{'minutes': 11, 'seconds': 32}","{'minutes': 0, 'seconds': 8}",1,0,INT,True,3,14,3,14
4017297458,401729745,Abilene Christian,UAC,North Dakota State,MVFC,8,True,2,13,13,"{'minutes': 11, 'seconds': 32}",2,12,12,"{'minutes': 10, 'seconds': 35}","{'minutes': 0, 'seconds': 57}",4,1,FG,False,14,3,17,3
4017297459,401729745,Abilene Christian,UAC,North Dakota State,MVFC,9,False,2,64,64,"{'minutes': 10, 'seconds': 17}",2,56,56,"{'minutes': 8, 'seconds': 16}","{'minutes': 2, 'seconds': 1}",4,8,DOWNS,False,17,10,17,10
40172974510,401729745,North Dakota State,MVFC,Abilene Christian,UAC,10,True,2,56,44,"{'minutes': 8, 'seconds': 16}",2,81,19,"{'minutes': 5, 'seconds': 58}","{'minutes': 2, 'seconds': 18}",6,25,FG,True,10,17,13,17
40172974511,401729745,Abilene Christian,UAC,North Dakota State,MVFC,11,False,2,76,76,"{'minutes': 5, 'seconds': 53}",2,70,70,"{'minutes': 2, 'seconds': 49}","{'minutes': 3, 'seconds': 4}",6,6,PUNT,False,17,13,17,13
40172974512,401729745,North Dakota State,MVFC,Abilene Christian,UAC,12,True,2,34,66,"{'minutes': 2, 'seconds': 49}",2,100,0,"{'minutes': 0, 'seconds': 21}","{'minutes': 2, 'seconds': 28}",9,66,TD,True,13,17,20,17
40172974513,401729745,Abilene Christian,UAC,North Dakota State,MVFC,13,False,2,75,75,"{'minutes': 0, 'seconds': 21}",2,66,66,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 21}",1,9,END OF HALF,False,17,20,17,20
40172974514,401729745,Abilene Christian,UAC,North Dakota State,MVFC,14,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,56,56,"{'minutes': 12, 'seconds': 25}","{'minutes': 2, 'seconds': 35}",5,19,FUMBLE,False,17,20,17,20
40172974515,401729745,North Dakota State,MVFC,Abilene Christian,UAC,15,True,3,72,28,"{'minutes': 12, 'seconds': 25}",3,100,0,"{'minutes': 10, 'seconds': 38}","{'minutes': 1, 'seconds': 47}",4,28,TD,True,20,17,27,17
40172974516,401729745,Abilene Christian,UAC,North Dakota State,MVFC,16,False,3,79,79,"{'minutes': 10, 'seconds': 28}",3,79,79,"{'minutes': 8, 'seconds': 23}","{'minutes': 2, 'seconds': 5}",3,0,PUNT,False,17,27,17,27
40172974517,401729745,North Dakota State,MVFC,Abilene Christian,UAC,17,True,3,40,60,"{'minutes': 8, 'seconds': 23}",3,100,0,"{'minutes': 6, 'seconds': 8}","{'minutes': 2, 'seconds': 15}",4,60,TD,True,27,17,34,17
40172974518,401729745,Abilene Christian,UAC,North Dakota State,MVFC,18,True,3,39,39,"{'minutes': 5, 'seconds': 58}",3,0,0,"{'minutes': 3, 'seconds': 23}","{'minutes': 2, 'seconds': 35}",5,39,TD,False,17,34,24,34
40172974519,401729745,North Dakota State,MVFC,Abilene Christian,UAC,19,True,3,25,75,"{'minutes': 3, 'seconds': 23}",3,100,0,"{'minutes': 0, 'seconds': 40}","{'minutes': 2, 'seconds': 43}",5,75,TD,True,34,24,41,24
40172974520,401729745,Abilene Christian,UAC,North Dakota State,MVFC,20,True,3,75,75,"{'minutes': 0, 'seconds': 40}",4,0,0,"{'minutes': 11, 'seconds': 11}","{'minutes': 4, 'seconds': 29}",10,75,TD,False,24,41,31,41
40172974521,401729745,North Dakota State,MVFC,Abilene Christian,UAC,21,False,4,25,75,"{'minutes': 11, 'seconds': 11}",4,61,39,"{'minutes': 6, 'seconds': 47}","{'minutes': 4, 'seconds': 24}",7,36,PUNT,True,41,31,41,31
40172974522,401729745,Abilene Christian,UAC,North Dakota State,MVFC,22,False,4,80,80,"{'minutes': 6, 'seconds': 47}",4,69,69,"{'minutes': 5, 'seconds': 16}","{'minutes': 1, 'seconds': 31}",3,11,INT,False,31,41,31,41
40172974523,401729745,North Dakota State,MVFC,Abilene Christian,UAC,23,True,4,91,9,"{'minutes': 5, 'seconds': 16}",4,94,6,"{'minutes': 3, 'seconds': 34}","{'minutes': 1, 'seconds': 42}",4,3,FG,True,41,31,44,31
40172974524,401729745,Abilene Christian,UAC,North Dakota State,MVFC,24,True,4,75,75,"{'minutes': 3, 'seconds': 34}",4,75,75,"{'minutes': 3, 'seconds': 25}","{'minutes': 0, 'seconds': 9}",1,0,INT TD,False,31,44,31,51
40172974525,401729745,Abilene Christian,UAC,North Dakota State,MVFC,25,False,4,92,92,"{'minutes': 3, 'seconds': 19}",4,99,99,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 0}",3,7,Uncategorized,False,31,51,31,51
4017297501,401729750,Montana,Big Sky,South Dakota State,MVFC,1,False,1,82,82,"{'minutes': 14, 'seconds': 54}",1,79,79,"{'minutes': 14, 'seconds': 10}","{'minutes': 0, 'seconds': 44}",3,3,PUNT,False,0,0,0,0
4017297502,401729750,South Dakota State,MVFC,Montana,Big Sky,2,False,1,43,57,"{'minutes': 14, 'seconds': 10}",1,52,48,"{'minutes': 12, 'seconds': 15}","{'minutes': 1, 'seconds': 55}",4,9,FUMBLE,True,0,0,0,0
4017297503,401729750,Montana,Big Sky,South Dakota State,MVFC,3,True,1,52,52,"{'minutes': 12, 'seconds': 15}",1,17,17,"{'minutes': 8, 'seconds': 1}","{'minutes': 4, 'seconds': 14}",10,35,FG,False,0,0,3,0
4017297504,401729750,South Dakota State,MVFC,Montana,Big Sky,4,True,1,43,57,"{'minutes': 7, 'seconds': 55}",1,100,0,"{'minutes': 2, 'seconds': 44}","{'minutes': 5, 'seconds': 11}",9,57,TD,True,0,3,7,3
4017297505,401729750,Montana,Big Sky,South Dakota State,MVFC,5,False,1,79,79,"{'minutes': 2, 'seconds': 38}",1,69,69,"{'minutes': 14, 'seconds': 47}","{'minutes': 1, 'seconds': 51}",5,10,PUNT,False,3,7,3,7
4017297506,401729750,South Dakota State,MVFC,Montana,Big Sky,6,True,2,22,78,"{'minutes': 14, 'seconds': 47}",2,100,0,"{'minutes': 12, 'seconds': 33}","{'minutes': 2, 'seconds': 14}",4,78,TD,True,7,3,14,3
4017297507,401729750,Montana,Big Sky,South Dakota State,MVFC,7,False,2,90,90,"{'minutes': 12, 'seconds': 20}",2,21,21,"{'minutes': 8, 'seconds': 38}","{'minutes': 3, 'seconds': 42}",7,69,INT,False,3,14,3,14
4017297508,401729750,South Dakota State,MVFC,Montana,Big Sky,8,False,2,29,71,"{'minutes': 8, 'seconds': 38}",2,74,26,"{'minutes': 5, 'seconds': 4}","{'minutes': 3, 'seconds': 34}",7,45,MISSED FG,True,14,3,14,3
4017297509,401729750,Montana,Big Sky,South Dakota State,MVFC,9,False,2,74,74,"{'minutes': 5, 'seconds': 4}",2,71,71,"{'minutes': 3, 'seconds': 40}","{'minutes': 1, 'seconds': 24}",3,3,PUNT,False,3,14,3,14
40172975010,401729750,South Dakota State,MVFC,Montana,Big Sky,10,True,2,25,75,"{'minutes': 3, 'seconds': 40}",2,100,0,"{'minutes': 0, 'seconds': 57}","{'minutes': 2, 'seconds': 43}",7,75,TD,True,14,3,21,3
40172975011,401729750,Montana,Big Sky,South Dakota State,MVFC,11,False,2,75,75,"{'minutes': 0, 'seconds': 57}",2,83,83,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 57}",3,-8,END OF HALF,False,3,21,3,21
40172975012,401729750,South Dakota State,MVFC,Montana,Big Sky,12,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,60,40,"{'minutes': 9, 'seconds': 43}","{'minutes': 5, 'seconds': 17}",9,35,PUNT,True,21,3,21,3
40172975013,401729750,Montana,Big Sky,South Dakota State,MVFC,13,False,3,97,97,"{'minutes': 9, 'seconds': 43}",3,80,80,"{'minutes': 6, 'seconds': 44}","{'minutes': 2, 'seconds': 59}",6,17,PUNT,False,3,21,3,21
40172975014,401729750,South Dakota State,MVFC,Montana,Big Sky,14,True,3,27,73,"{'minutes': 6, 'seconds': 44}",4,100,0,"{'minutes': 14, 'seconds': 41}","{'minutes': 7, 'seconds': 3}",12,73,TD,True,21,3,28,3
40172975015,401729750,Montana,Big Sky,South Dakota State,MVFC,15,True,4,74,74,"{'minutes': 14, 'seconds': 35}",4,63,63,"{'minutes': 13, 'seconds': 35}","{'minutes': 1, 'seconds': 0}",3,11,INT TD,False,3,28,3,35
40172975016,401729750,Montana,Big Sky,South Dakota State,MVFC,16,True,4,73,73,"{'minutes': 13, 'seconds': 28}",4,0,0,"{'minutes': 9, 'seconds': 41}","{'minutes': 3, 'seconds': 47}",8,73,TD,False,3,35,10,35
40172975017,401729750,South Dakota State,MVFC,Montana,Big Sky,17,False,4,12,88,"{'minutes': 9, 'seconds': 36}",4,33,67,"{'minutes': 5, 'seconds': 59}","{'minutes': 3, 'seconds': 37}",5,21,PUNT,True,35,10,35,10
40172975018,401729750,Montana,Big Sky,South Dakota State,MVFC,18,False,4,70,70,"{'minutes': 5, 'seconds': 59}",4,74,74,"{'minutes': 4, 'seconds': 1}","{'minutes': 1, 'seconds': 58}",3,-4,PUNT,False,10,35,10,35
40172975019,401729750,South Dakota State,MVFC,Montana,Big Sky,19,False,4,31,69,"{'minutes': 4, 'seconds': 1}",4,38,62,"{'minutes': 1, 'seconds': 54}","{'minutes': 2, 'seconds': 7}",3,7,PUNT,True,35,10,35,10
40172975020,401729750,Montana,Big Sky,South Dakota State,MVFC,20,True,4,87,87,"{'minutes': 1, 'seconds': 54}",4,0,0,"{'minutes': 0, 'seconds': 4}","{'minutes': 1, 'seconds': 50}",11,87,TD,False,10,35,18,35
40172975021,401729750,South Dakota State,MVFC,Montana,Big Sky,21,False,4,38,62,"{'minutes': 0, 'seconds': 3}",4,37,63,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 3}",1,-1,END OF GAME,True,35,18,35,18
4017297521,401729752,Tarleton State,UAC,South Dakota,MVFC,1,True,1,79,79,"{'minutes': 14, 'seconds': 54}",1,0,0,"{'minutes': 10, 'seconds': 17}","{'minutes': 4, 'seconds': 37}",10,79,TD,False,0,0,7,0
4017297522,401729752,South Dakota,MVFC,Tarleton State,UAC,2,True,1,25,75,"{'minutes': 10, 'seconds': 17}",1,100,0,"{'minutes': 0, 'seconds': 36}","{'minutes': 9, 'seconds': 41}",15,75,TD,True,0,7,7,7
4017297523,401729752,Tarleton State,UAC,South Dakota,MVFC,3,True,1,80,80,"{'minutes': 0, 'seconds': 30}",2,0,0,"{'minutes': 12, 'seconds': 18}","{'minutes': 3, 'seconds': 12}",7,80,TD,False,7,7,14,7
4017297524,401729752,South Dakota,MVFC,Tarleton State,UAC,4,True,2,25,75,"{'minutes': 12, 'seconds': 18}",2,100,0,"{'minutes': 4, 'seconds': 41}","{'minutes': 7, 'seconds': 37}",12,75,TD,True,7,14,14,14
